14.070000,506.962797
14.080000,504.005332
14.090000,503.853700
14.100000,507.022920
14.110000,506.369630
14.120000,506.822244
14.130000,504.777886
14.140000,504.895589
14.150000,506.551798
14.160000,505.471600
14.170000,505.713128
14.180000,502.606937
14.190000,506.199174
14.200000,504.073807
14.210000,505.877639
14.220000,504.448239
14.230000,503.292778
14.240000,506.784296
14.250000,504.325329
14.260000,505.691868
14.270000,502.656526
14.280000,504.469443
14.290000,505.754806
14.300000,505.226039
14.310000,501.176691
14.320000,505.360055
14.330000,507.005363
14.340000,504.997531
14.350000,504.396048
14.360000,507.884119
14.370000,504.886895
14.380000,505.573233
14.390000,501.727501
14.400000,504.651612
14.410000,505.697817
14.420000,504.743600
14.430000,504.398207
14.440000,504.678285
14.450000,505.138738
14.460000,503.471487
14.470000,505.224444
14.480000,504.041721
14.490000,506.527500
14.500000,506.324602
14.510000,504.014005
14.520000,502.614670
14.530000,506.997850
14.540000,503.942382
14.550000,504.951230
14.560000,503.782722
14.570000,505.581024
14.580000,506.248584
14.590000,504.708571
14.600000,503.280124
14.610000,503.596250
14.620000,505.314871
14.630000,505.647010
14.640000,504.387024
14.650000,503.929678
14.660000,506.145162
14.670000,503.967018
14.680000,503.822419
14.690000,504.500402
14.700000,504.967691
14.710000,505.898828
14.720000,505.483957
14.730000,504.497750
14.740000,503.821683
14.750000,502.306035
14.760000,504.416419
14.770000,504.078688
14.780000,505.724789
14.790000,506.064245
14.800000,504.823801
14.810000,502.342183
14.820000,505.484288
14.830000,505.581011
14.840000,505.362543
14.850000,504.235415
14.860000,504.722574
14.870000,505.343938
14.880000,501.770574
14.890000,504.700566
14.900000,504.314438
14.910000,503.988702
14.920000,504.274833
14.930000,503.409655
14.940000,505.328239
14.950000,502.595938
14.960000,504.596662
14.970000,502.301441
14.980000,504.796549
14.990000,505.602351
15.000000,505.413064
15.010000,503.200894
15.020000,503.670610
15.030000,505.294578
15.040000,505.023566
15.050000,502.955877
15.060000,504.413263
15.070000,507.544115
15.080000,504.229162
15.090000,505.296059
15.100000,502.848415
15.110000,506.268776
15.120000,504.482618
15.130000,503.711285
15.140000,503.090013
15.150000,501.325143
15.160000,505.599250
15.170000,505.332012
15.180000,504.750842
15.190000,503.070798
15.200000,505.941315
15.210000,503.900009
15.220000,504.242749
15.230000,505.515594
15.240000,503.992441
15.250000,504.822906
15.260000,503.730229
15.270000,504.200456
15.280000,506.012201
15.290000,505.090213
15.300000,504.521479
15.310000,505.386619
15.320000,502.942149
15.330000,503.321499
15.340000,505.138305
15.350000,504.172668
15.360000,504.318508
15.370000,503.551037
15.380000,503.922334
15.390000,504.455422
15.400000,505.509523
15.410000,505.161403
15.420000,502.324469
15.430000,505.077259
15.440000,504.874425
15.450000,503.935330
15.460000,507.286155
15.470000,505.394789
15.480000,506.235045
15.490000,506.278928
15.500000,500.502365
15.510000,504.121197
15.520000,505.072162
15.530000,504.691525
15.540000,505.616406
15.550000,505.114033
15.560000,504.707900
15.570000,505.557772
15.580000,505.116703
15.590000,504.360372
15.600000,506.763978
15.610000,502.945797
15.620000,504.904730
15.630000,504.898191
15.640000,505.017222
15.650000,503.981879
15.660000,503.692634
15.670000,503.629782
15.680000,502.936955
15.690000,504.569880
15.700000,502.584996
15.710000,502.077255
15.720000,504.279392
15.730000,503.838431
15.740000,505.281031
15.750000,504.954056
15.760000,505.367555
15.770000,505.428528
15.780000,502.353171
15.790000,507.797767
15.800000,504.512378
15.810000,504.033440
15.820000,507.767846
15.830000,505.526960
15.840000,504.649643
15.850000,502.788230
15.860000,505.307596
15.870000,503.228800
15.880000,504.468215
15.890000,502.940409
15.900000,506.565796
15.910000,503.806283
15.920000,503.512909
15.930000,505.421309
15.940000,503.943458
15.950000,504.451279
15.960000,503.040125
15.970000,504.857816
15.980000,503.332972
15.990000,506.112261
16.000000,504.658371
16.010000,504.145447
16.020000,503.947603
16.030000,504.191069
16.040000,505.815197
16.050000,506.073862
16.060000,502.802700
16.070000,507.718451
16.080000,505.119740
16.090000,504.806310
16.100000,504.646790
16.110000,503.144154
16.120000,503.953358
16.130000,505.147036
16.140000,503.535725
16.150000,503.850864
16.160000,505.539056
16.170000,505.874360
16.180000,505.140387
16.190000,506.111613
16.200000,504.398065
16.210000,503.313437
16.220000,506.313488
16.230000,504.442868
16.240000,506.397214
16.250000,504.387450
16.260000,504.538173
16.270000,505.965998
16.280000,506.011804
16.290000,505.956838
16.300000,503.089816
16.310000,503.092628
16.320000,502.610472
16.340000,503.189588
16.350000,508.289103
16.360000,505.094061
16.370000,502.423080
16.380000,504.227335
16.390000,503.690229
16.400000,504.287767
16.410000,504.379865
16.420000,504.557582
16.440000,502.241919
16.450000,504.433454
16.460000,506.021497
16.470000,505.793646
16.480000,504.831010
16.490000,503.362851
16.500000,502.637014
16.510000,504.394109
16.520000,505.831700
16.530000,503.988120
16.540000,503.738513
16.550000,504.482980
16.560000,502.676517
16.570000,507.173223
16.580000,507.270700
16.590000,504.442727
16.600000,503.434193
16.610000,502.549698
16.620000,504.529797
16.640000,502.396481
16.650000,503.255294
16.660000,505.305156
16.670000,505.562775
16.680000,505.799302
16.690000,501.460569
16.700000,505.021610
16.710000,505.290637
16.720000,507.508582
16.730000,506.082230
16.740000,506.920575
16.750000,503.090403
16.760000,503.414359
16.770000,504.207732
16.780000,504.092290
16.790000,503.034055
16.800000,503.872901
16.810000,507.228127
16.820000,505.593177
16.830000,501.475916
16.840000,506.424471
16.850000,501.429246
16.860000,503.384968
16.870000,503.300124
16.880000,504.240159
16.890000,504.666854
16.900000,503.643123
16.910000,504.461571
16.920000,505.090226
16.940000,502.171313
16.950000,505.343905
16.960000,504.461854
16.970000,506.518113
16.980000,504.656149
16.990000,505.586388
17.000000,501.410036
17.010000,506.561110
17.020000,504.074895
17.030000,502.859025
17.040000,502.540989
17.050000,503.700103
17.060000,504.211509
17.070000,505.276916
17.080000,506.181796
17.090000,506.218666
17.100000,504.936376
17.110000,505.976715
17.120000,504.690274
17.130000,503.846877
17.140000,504.620275
17.150000,502.647663
17.160000,505.990724
17.170000,504.077607
17.180000,505.758538
17.190000,506.381774
17.200000,503.458500
17.210000,502.985928
17.220000,506.759195
17.240000,503.744216
17.250000,501.914170
17.260000,504.788203
17.270000,505.147705
17.280000,505.101182
17.290000,504.474310
17.300000,503.259048
17.310000,506.118586
17.320000,504.549836
17.330000,505.673817
17.340000,509.437757
17.350000,505.123854
17.360000,504.675404
17.370000,504.893063
17.380000,505.996742
17.390000,506.208285
17.400000,502.999505
17.410000,506.352725
17.420000,504.456830
17.430000,505.220625
17.440000,504.358597
17.450000,504.115327
17.460000,503.178647
17.470000,507.687494
17.480000,506.017394
17.490000,503.999012
17.500000,504.397890
17.510000,506.612706
17.520000,505.793765
17.530000,502.688409
17.540000,502.572809
17.550000,503.336009
17.560000,504.285557
17.570000,506.310106
17.580000,505.506563
17.590000,507.251554
17.600000,506.577012
17.610000,504.215354
17.620000,504.957440
17.630000,506.243887
17.640000,503.525129
17.650000,504.516383
17.660000,506.581287
17.670000,505.238563
17.680000,505.659751
17.690000,503.455695
17.700000,501.936725
17.710000,503.087616
17.720000,506.611152
17.730000,503.684636
17.740000,502.489398
17.750000,505.994043
17.760000,502.386832
17.770000,505.022511
17.780000,505.777460
17.790000,503.300132
17.800000,503.410416
17.810000,505.216851
17.820000,504.864757
17.830000,503.938952
17.840000,502.673180
17.850000,504.471854
17.860000,505.170534
17.870000,504.655249
17.880000,505.892976
17.890000,503.262511
17.900000,504.770519
17.910000,505.941541
17.920000,505.426617
17.930000,502.935081
17.940000,505.058472
17.950000,504.839417
17.960000,505.650500
17.970000,502.989738
17.980000,503.969757
17.990000,502.577566
18.000000,501.442963
18.010000,503.543891
18.020000,504.293998
18.030000,504.303294
18.040000,503.333748
18.050000,504.643889
18.060000,501.978104
18.070000,505.898659
18.080000,501.694498
18.090000,502.092068
18.100000,501.857223
18.110000,505.459704
18.120000,503.569720
18.130000,503.158536
18.140000,503.293125
18.150000,502.596006
18.160000,501.883441
18.170000,504.122134
18.180000,503.937971
18.190000,504.930802
18.200000,505.251414
18.210000,502.389453
18.220000,503.726031
18.230000,506.521365
18.240000,506.709652
18.250000,503.615437
18.260000,504.040783
18.270000,504.185706
18.280000,504.813582
18.290000,503.372108
18.300000,501.046959
18.310000,504.456703
18.320000,504.101618
18.330000,503.194018
18.340000,503.586600
18.350000,503.453952
18.360000,506.444034
18.370000,505.330414
18.380000,502.664345
18.390000,504.899721
18.400000,504.439181
18.410000,503.679011
18.420000,505.548595
18.430000,503.741381
18.440000,505.371459
18.450000,504.625107
18.460000,503.889029
18.470000,502.664985
18.480000,505.565638
18.490000,503.936068
18.500000,503.787600
18.510000,503.968790
18.520000,507.906690
18.530000,505.072165
18.540000,505.197206
18.550000,502.697975
18.560000,504.194455
18.570000,504.381317
18.580000,503.360855
18.590000,506.467154
18.600000,503.593029
18.610000,503.083107
18.620000,505.962870
18.630000,504.184662
18.640000,503.380937
18.650000,503.604287
18.660000,504.182091
18.670000,503.305854
18.680000,503.071737
18.690000,506.316501
18.700000,502.937731
18.710000,505.452474
18.720000,503.366483
18.730000,505.088450
18.740000,503.571635
18.750000,503.410497
18.760000,504.625904
18.770000,503.532336
18.780000,503.582859
18.790000,504.747542
18.800000,503.205817
18.810000,501.583737
18.820000,504.412905
18.830000,504.322216
18.840000,503.324802
18.850000,504.412487
18.860000,503.229458
18.870000,504.794046
18.880000,503.107280
18.890000,502.471099
18.900000,503.770375
18.910000,503.959169
18.920000,503.964756
18.930000,505.022610
18.940000,504.311758
18.950000,506.242352
18.960000,502.061838
18.970000,505.652823
18.980000,505.935340
18.990000,503.853222
19.000000,504.751223
19.010000,504.942977
19.020000,506.276881
19.030000,504.846499
19.040000,503.696847
19.050000,503.470233
19.060000,504.854043
19.070000,506.233524
19.080000,504.511634
19.090000,505.826267
19.100000,503.679160
19.110000,501.350848
19.120000,505.959952
19.130000,504.224881
19.140000,504.083856
19.150000,505.698796
19.160000,504.715085
19.170000,506.063939
19.180000,503.641839
19.190000,501.745962
19.200000,504.562287
19.210000,503.723306
19.220000,503.897767
19.230000,504.839044
19.240000,507.007320
19.250000,504.207754
19.260000,504.945612
19.270000,504.416032
19.280000,504.107716
19.290000,502.216461
19.300000,503.798982
19.310000,503.539616
19.320000,506.620588
19.330000,504.081379
19.340000,502.879923
19.350000,505.170116
19.360000,502.519776
19.370000,505.182680
19.380000,504.393121
19.390000,503.871115
19.400000,503.477525
19.410000,504.602163
19.420000,506.306184
19.430000,503.816434
19.440000,503.724009
19.450000,503.652932
19.460000,505.191011
19.470000,504.070467
19.480000,505.431781
19.490000,504.267188
19.500000,507.823744
19.510000,503.474942
19.520000,505.494023
19.530000,502.828730
19.540000,505.735535
19.550000,504.740736
19.560000,503.079633
19.570000,507.130441
19.580000,504.441455
19.590000,506.410265
19.600000,505.007837
19.610000,503.638441
19.620000,504.752818
19.630000,503.872942
19.640000,503.264475
19.650000,504.555859
19.660000,502.729002
19.670000,503.325654
19.680000,502.636074
19.690000,505.787772
19.700000,503.701137
19.710000,503.253477
19.720000,504.987337
19.730000,502.129088
19.740000,502.424217
19.750000,503.602601
19.760000,503.571558
19.770000,503.577763
19.780000,503.039551
19.790000,503.274689
19.800000,504.359081
19.810000,504.958566
19.820000,508.239706
19.830000,500.423748
19.840000,506.585351
19.850000,503.892119
19.860000,502.751202
19.870000,503.829028
19.880000,505.341234
19.890000,503.928155
19.900000,503.845576
19.910000,503.534525
19.920000,503.701159
19.930000,504.407245
19.940000,506.139405
19.950000,505.133423
19.960000,506.257489
19.970000,503.732938
19.980000,504.654471
19.990000,505.852602
20.000000,507.874318
20.010000,505.332241
20.020000,501.705884
20.030000,505.571390
20.040000,505.673153
20.050000,503.603063
20.080000,502.190098
20.090000,502.856115
20.100000,502.669216
20.110000,506.171082
20.120000,502.675071
20.130000,507.411363
20.140000,505.946192
20.150000,503.312881
20.160000,504.172070
20.170000,505.075650
20.180000,503.484460
20.190000,506.599968
20.200000,502.335652
20.210000,503.879611
20.220000,503.152112
20.230000,503.080158
20.240000,504.883819
20.250000,503.176021
20.260000,505.591869
20.270000,503.992145
20.280000,504.670719
20.290000,506.508535
20.300000,506.263455
20.310000,502.901749
20.320000,505.681210
20.330000,503.567041
20.340000,505.233706
20.350000,505.847688
20.360000,502.295048
20.370000,505.826960
20.380000,504.378825
20.390000,502.460932
20.400000,503.628359
20.410000,502.644740
20.420000,504.941923
20.430000,502.763450
20.440000,503.200893
20.450000,502.830451
20.460000,503.642955
20.470000,503.301085
20.480000,504.494015
20.490000,504.146355
20.500000,505.859516
20.510000,503.741002
20.520000,504.560772
20.530000,504.047575
20.540000,505.140062
20.550000,505.541158
20.560000,504.567648
20.570000,503.527670
20.580000,505.317713
20.590000,503.711988
20.600000,504.591457
20.610000,501.559079
20.620000,503.167970
20.630000,504.621732
20.640000,502.183583
20.650000,505.936087
20.660000,502.381665
20.670000,506.432221
20.680000,503.883342
20.690000,504.783550
20.700000,505.931003
20.710000,506.120559
20.720000,502.268105
20.730000,504.147770
20.740000,504.638431
20.750000,504.333018
20.760000,503.678532
20.770000,504.942696
20.780000,507.001926
20.790000,504.456892
20.800000,505.015846
20.810000,502.851170
20.820000,505.240353
20.840000,504.321976
20.850000,503.118143
20.860000,503.858741
20.870000,504.189698
20.880000,502.785375
20.890000,498.884519
20.900000,503.409790
20.910000,506.510301
20.920000,502.158647
20.930000,505.229212
20.940000,504.651811
20.950000,504.315425
20.960000,504.139216
20.980000,504.129995
20.990000,501.022902
21.000000,502.834009
21.010000,505.680027
21.020000,503.223696
21.040000,503.761957
21.050000,503.899984
21.060000,502.756520
21.070000,506.890832
21.080000,502.874606
21.090000,505.883302
21.100000,504.214856
21.110000,506.197819
21.120000,505.366985
21.130000,503.164166
21.140000,505.899000
21.150000,507.807419
21.160000,504.986387
21.170000,502.969102
21.180000,504.302091
21.190000,506.320036
21.200000,505.063531
21.210000,505.202010
21.220000,505.184905
21.230000,503.354493
21.240000,504.982209
21.250000,505.442560
21.260000,505.350850
21.270000,504.540703
21.280000,507.198009
21.290000,506.307774
21.300000,504.064722
21.310000,502.512562
21.320000,501.234367
21.330000,504.224607
21.350000,505.542903
21.360000,503.193850
21.380000,503.097778
21.390000,503.433930
21.400000,505.856987
21.410000,505.372300
21.420000,501.807408
21.440000,503.718147
21.450000,504.561989
21.470000,504.546879
21.480000,503.943131
21.490000,504.595398
21.500000,501.994599
21.510000,507.528784
21.520000,504.429559
21.530000,505.960580
21.540000,506.323661
21.550000,505.492155
21.560000,504.242850
21.570000,506.046290
21.580000,502.398524
21.590000,503.759438
21.600000,505.580302
21.610000,506.118528
21.620000,505.727418
21.640000,501.864620
21.650000,505.211298
21.660000,504.649263
21.680000,504.318515
21.690000,505.995969
21.700000,501.534876
21.710000,502.993218
21.720000,503.481147
21.740000,505.476301
21.750000,503.943186
21.760000,504.350510
21.770000,505.157914
21.780000,505.282928
21.790000,505.155046
21.800000,502.509757
21.810000,502.997756
21.820000,507.123139
21.830000,503.719118
21.840000,505.306668
21.850000,503.805397
21.860000,504.281311
21.870000,504.378546
21.880000,503.529830
21.890000,504.059430
21.900000,504.283762
21.910000,502.998784
21.920000,504.576420
21.930000,504.075037
21.940000,505.080015
21.950000,506.198943
21.960000,508.966809
21.970000,501.775781
21.980000,506.373491
21.990000,502.793034
22.000000,504.115531
22.010000,503.248856
22.020000,505.980615
22.030000,504.517075
22.040000,503.612185
22.050000,502.997124
22.060000,503.380569
22.070000,503.292792
22.080000,505.753020
22.090000,504.341220
22.100000,503.767465
22.110000,504.562859
22.120000,505.315131
22.130000,506.666495
22.140000,502.231673
22.150000,502.895752
22.160000,505.585369
22.170000,505.684749
22.180000,504.885306
22.190000,503.366054
22.200000,505.204971
22.210000,502.557001
22.220000,504.670260
22.230000,505.857712
22.240000,502.733840
22.250000,504.913364
22.260000,502.747620
22.280000,505.388880
22.290000,504.165343
22.300000,504.884013
22.310000,506.382386
22.320000,502.819946
22.330000,507.326106
22.340000,503.809464
22.350000,504.069451
22.360000,504.222279
22.380000,504.968132
22.390000,508.120390
22.400000,505.648321
22.410000,503.501876
22.420000,505.199795
22.430000,504.553615
22.440000,505.272327
22.450000,505.442626
22.460000,503.519729
22.470000,505.542011
22.480000,505.668983
22.490000,502.524489
22.500000,504.425834
22.510000,505.356141
22.520000,503.987410
22.530000,502.440224
22.540000,504.157251
22.550000,504.851030
22.560000,504.149941
22.570000,505.479611
22.580000,505.203247
22.590000,506.509649
22.600000,502.830186
22.610000,505.556492
22.620000,502.330904
22.630000,503.998618
22.640000,504.746409
22.650000,503.270404
22.660000,502.283135
22.680000,503.982322
22.690000,505.766619
22.700000,505.778269
22.710000,505.762530
22.720000,503.819139
22.740000,503.530142
22.750000,503.564954
22.760000,504.651353
22.770000,503.000762
22.780000,504.508739
22.790000,505.422895
22.810000,506.290529
22.820000,504.669385
22.830000,503.863567
22.840000,503.390934
22.850000,504.468650
22.860000,505.412996
22.870000,503.083860
22.880000,503.898577
22.890000,502.256313
22.900000,505.647307
22.910000,504.529129
22.920000,505.060232
22.940000,503.507342
22.950000,503.645943
22.960000,502.189358
22.970000,504.533723
22.980000,506.501793
22.990000,504.280365
23.000000,506.498463
23.010000,503.506568
23.020000,501.931687
23.030000,505.577207
23.040000,506.789340
23.050000,504.388111
23.060000,504.563498
23.070000,502.976688
23.080000,504.159015
23.090000,503.969223
23.100000,502.938764
23.110000,502.789986
23.120000,503.075968
23.140000,505.225153
23.150000,506.319552
23.160000,503.215999
23.170000,503.179976
23.180000,504.527931
23.190000,503.206910
23.200000,504.338339
23.210000,505.611806
23.220000,503.252754
23.240000,506.348951
23.250000,503.764530
23.260000,505.145231
23.270000,503.383061
23.280000,504.236228
23.290000,503.290147
23.300000,505.301276
23.310000,507.531122
23.320000,502.407928
23.330000,505.874877
23.340000,503.503517
23.350000,501.897681
23.370000,503.614784
23.380000,506.009449
23.390000,502.492950
23.400000,502.024238
23.410000,504.410437
23.420000,504.709248
23.430000,504.592660
23.440000,506.294988
23.450000,503.758879
23.460000,503.111969
23.470000,504.355140
23.480000,504.537911
23.490000,505.468841
23.500000,503.212316
23.510000,503.522465
23.520000,503.058826
23.530000,502.863762
23.540000,503.583997
23.550000,505.790901
23.560000,505.039485
23.570000,504.095283
23.580000,505.531303
23.590000,503.986139
23.600000,504.657829
23.610000,503.891104
23.620000,505.301354
23.630000,503.281484
23.640000,504.146699
23.650000,504.873833
23.660000,504.843042
23.670000,501.915287
23.680000,503.051021
23.690000,504.944766
23.700000,504.468505
23.710000,504.544326
23.720000,504.206230
23.730000,504.770706
23.740000,503.755832
23.750000,503.248223
23.760000,504.461057
23.770000,506.258062
23.780000,506.226374
23.790000,505.616003
23.800000,504.913080
23.810000,505.249600
23.820000,501.603934
23.830000,504.360851
23.840000,504.709781
23.850000,504.541848
23.860000,505.034129
23.870000,502.969783
23.880000,506.188673
23.890000,502.549397
23.900000,503.245312
23.910000,503.172710
23.920000,503.957959
23.930000,506.111109
23.940000,503.175984
23.950000,505.131071
23.960000,504.475575
23.970000,503.038368
23.980000,505.310137
23.990000,504.932619
24.000000,504.524544
24.010000,505.275001
24.020000,501.907312
24.030000,506.687633
24.040000,502.947847
24.050000,503.412327
24.060000,502.188988
24.080000,503.715007
24.090000,503.328838
24.100000,504.222956
24.110000,503.616624
24.120000,503.810080
24.140000,505.059211
24.150000,506.125450
24.160000,501.271304
24.180000,504.386491
24.190000,505.190679
24.200000,504.309714
24.210000,505.318223
24.220000,506.085431
24.230000,505.185016
24.240000,503.118505
24.250000,504.169295
24.260000,504.730346
24.270000,504.477230
24.280000,503.613214
24.290000,505.180274
24.300000,502.800114
24.310000,505.572053
24.320000,503.499585
24.330000,503.101346
24.340000,502.702991
24.350000,503.847471
24.360000,501.640753
24.370000,502.557622
24.380000,505.821698
24.390000,504.189726
24.400000,504.055533
24.410000,503.623357
24.420000,506.937367
24.430000,502.237293
24.440000,503.528881
24.450000,502.104177
24.460000,504.376178
24.470000,506.292068
24.480000,502.525828
24.490000,502.286999
24.500000,503.848943
24.510000,503.322677
24.520000,503.856762
24.530000,505.798837
24.540000,503.071213
24.550000,504.168468
24.560000,505.219977
24.580000,503.847990
24.590000,502.032962
24.600000,502.183836
24.610000,504.026757
24.620000,502.758354
24.630000,504.686315
24.640000,504.599459
24.650000,506.424161
24.660000,501.642401
24.670000,502.184317
24.680000,504.176648
24.690000,504.880642
24.700000,502.864815
24.710000,502.758864
24.720000,501.043543
24.730000,507.086219
24.740000,504.296095
24.750000,502.785034
24.760000,506.860998
24.770000,503.696043
24.780000,503.628255
24.790000,504.521861
24.800000,503.710258
24.810000,506.534077
24.820000,504.146717
24.830000,503.219793
24.840000,503.936374
24.850000,505.159723
24.860000,500.828758
24.870000,502.432389
24.880000,503.979956
24.890000,502.997297
24.900000,506.701972
24.910000,505.103201
24.920000,503.747370
24.930000,502.412486
24.940000,501.870633
24.950000,503.099228
24.960000,504.509830
24.970000,505.864675
24.980000,507.502587
24.990000,504.676943
25.000000,502.475034
25.010000,506.675316
25.020000,502.056315
25.030000,502.998708
25.040000,506.475245
25.050000,503.796069
25.060000,503.670742
25.070000,504.212847
25.080000,504.290730
25.090000,502.939705
25.100000,503.901129
25.110000,504.777619
25.120000,505.227468
25.130000,504.041672
25.140000,504.105950
25.150000,506.053608
25.160000,504.931195
25.170000,504.701562
25.180000,501.758409
25.190000,503.956062
25.200000,500.283652
25.210000,505.589730
25.220000,506.658499
25.230000,504.257128
25.240000,505.705170
25.250000,504.863800
25.260000,503.870621
25.270000,502.365219
25.280000,505.461611
25.290000,503.322830
25.300000,506.034899
25.310000,506.893656
25.320000,506.274281
25.340000,505.071786
25.350000,502.237903
25.360000,504.320508
25.370000,503.076220
25.380000,502.822249
25.390000,504.349445
25.400000,503.574954
25.410000,503.957414
25.420000,503.389754
25.430000,507.936064
25.440000,503.232974
25.450000,504.410028
25.460000,505.678542
25.470000,504.400465
25.480000,504.613111
25.490000,503.343018
25.500000,506.262256
25.510000,503.157425
25.520000,503.457911
25.530000,502.782144
25.540000,505.855178
25.550000,506.232066
25.560000,504.463957
25.570000,502.840604
25.580000,504.328870
25.590000,506.110199
25.600000,504.877949
25.610000,502.095381
25.620000,502.738166
25.630000,504.909916
25.640000,506.759168
25.650000,505.038977
25.660000,505.317641
25.670000,504.900778
25.680000,503.945076
25.690000,506.266279
25.700000,505.348713
25.710000,504.844239
25.720000,506.094501
25.730000,505.003978
25.740000,505.786094
25.750000,503.014156
25.760000,504.402003
25.770000,501.888027
25.780000,505.001639
25.790000,503.419592
25.800000,504.079715
25.810000,504.174686
25.820000,503.231158
25.830000,504.966226
25.840000,504.073720
25.850000,503.869565
25.860000,504.054812
25.880000,504.539749
25.890000,504.105440
25.900000,506.153699
25.910000,503.606453
25.920000,505.431949
25.930000,505.252516
25.940000,506.422482
25.950000,503.745158
25.960000,506.022097
25.970000,503.726320
25.980000,506.172960
25.990000,503.064581
26.000000,503.349987
26.010000,502.720293
26.020000,505.238016
26.040000,504.437093
26.050000,504.372161
26.060000,502.109454
26.070000,505.633808
26.080000,505.300949
26.090000,505.166992
26.100000,505.258133
26.110000,502.398781
26.120000,500.109224
26.130000,504.409337
26.140000,502.923063
26.150000,504.586628
26.160000,503.579131
26.170000,503.425030
26.180000,504.304787
26.190000,504.595817
26.200000,505.597896
26.210000,501.566664
26.220000,505.075932
26.230000,502.765370
26.240000,504.208648
26.250000,504.763196
26.260000,503.974917
26.270000,502.173201
26.280000,504.121405
26.290000,502.206048
26.300000,504.484633
26.310000,504.825114
26.320000,503.324619
26.330000,502.091587
26.340000,503.757176
26.350000,504.478438
26.360000,504.662827
26.380000,504.606060
26.390000,504.610220
26.400000,505.592978
26.410000,504.567469
26.420000,502.832609
26.430000,504.235313
26.440000,503.697683
26.450000,504.107771
26.460000,503.670446
26.470000,502.150719
26.480000,505.024158
26.490000,505.096759
26.500000,506.955834
26.510000,507.336946
26.520000,504.657076
26.530000,504.978016
26.540000,503.804257
26.550000,504.069694
26.560000,504.697308
26.570000,503.456201
26.580000,503.952740
26.590000,502.988346
26.610000,501.926081
26.620000,505.065985
26.630000,504.715582
26.640000,501.943871
26.650000,503.729846
26.660000,503.435805
26.670000,502.128837
26.680000,504.669455
26.690000,505.485294
26.700000,501.991227
26.710000,504.029484
26.720000,504.005417
26.730000,504.462547
26.740000,506.741055
26.750000,502.830130
26.760000,502.493426
26.770000,504.777547
26.780000,503.927757
26.790000,504.338222
26.800000,501.420512
26.810000,504.015424
26.820000,504.127800
26.830000,505.845746
26.840000,505.386161
26.850000,503.762915
26.860000,502.819933
26.870000,502.580477
26.880000,503.409006
26.890000,504.055940
26.900000,505.276635
26.910000,503.312713
26.920000,505.889104
26.930000,503.519325
26.940000,501.956813
26.950000,505.122824
26.960000,505.051572
26.970000,503.883339
26.980000,505.406341
26.990000,504.478297
27.000000,503.271789
27.010000,503.137987
27.020000,502.613871
27.030000,505.951557
27.050000,504.107978
27.060000,503.530837
27.070000,503.416571
27.080000,503.928196
27.090000,503.106689
27.100000,503.510442
27.110000,502.870011
27.120000,503.618437
27.140000,504.464893
27.150000,504.559430
27.160000,505.739626
27.170000,505.475691
27.180000,506.395403
27.190000,505.372283
27.210000,505.817674
27.220000,502.561029
27.230000,504.181289
27.250000,504.106978
27.260000,506.934044
27.270000,500.791419
27.280000,504.778284
27.290000,504.731493
27.300000,503.112553
27.310000,503.257664
27.320000,503.942446
27.330000,503.792649
27.340000,504.954304
27.350000,504.572093
27.360000,502.716836
27.370000,504.714286
27.380000,505.314299
27.390000,503.058484
27.400000,504.333654
27.410000,503.701071
27.420000,501.174311
27.430000,502.393730
27.440000,506.082574
27.450000,505.022322
27.460000,504.329829
27.470000,504.715494
27.480000,505.027939
27.490000,502.921885
27.500000,503.825548
27.510000,504.098243
27.520000,505.763615
27.530000,503.709007
27.540000,506.471108
27.550000,504.603942
27.560000,503.195394
27.570000,503.001431
27.580000,504.957817
27.590000,504.615195
27.600000,503.424073
27.610000,503.809102
27.620000,502.470626
27.630000,503.279242
27.640000,503.182717
27.650000,503.492268
27.660000,505.187194
27.670000,505.572219
27.680000,505.160716
27.690000,504.024133
27.700000,504.301240
27.710000,504.640341
27.720000,504.083696
27.730000,502.979156
27.740000,504.160241
27.750000,504.975768
27.760000,504.049110
27.770000,504.386519
27.780000,503.253152
27.790000,505.566492
27.800000,501.571365
27.810000,504.864212
27.820000,504.670249
27.830000,505.139113
27.840000,503.844925
27.850000,503.762278
27.860000,503.320705
27.870000,502.774677
27.880000,506.002236
27.890000,504.332748
27.900000,503.115423
27.910000,502.445882
27.920000,505.188257
27.930000,504.681610
27.940000,503.716555
27.950000,503.681102
27.960000,501.216205
27.970000,503.924981
27.980000,506.314500
27.990000,503.570587
28.000000,503.940209
28.010000,502.978670
28.020000,506.708865
28.030000,502.803054
28.040000,503.355991
28.050000,505.582452
28.060000,504.726237
28.070000,502.753060
28.080000,501.156490
28.090000,504.178438
28.100000,503.648969
28.110000,504.092877
28.120000,501.821806
28.140000,504.670424
28.150000,502.974883
28.160000,505.234752
28.170000,503.694390
28.180000,504.351184
28.190000,504.883957
28.200000,503.586455
28.210000,502.935891
28.220000,505.328600
28.230000,503.187425
28.240000,502.406949
28.250000,502.697160
28.260000,503.966986
28.270000,503.002600
28.280000,504.496067
28.290000,501.760266
28.310000,503.594046
28.320000,503.079454
28.330000,503.180445
28.340000,505.014546
28.350000,502.820671
28.360000,503.253273
28.370000,502.995357
28.380000,503.213490
28.390000,501.126999
28.400000,502.131430
28.410000,503.626766
28.420000,504.400644
28.430000,504.553831
28.440000,504.791666
28.450000,506.570789
28.470000,503.196417
28.480000,501.987590
